trip_id,bike_id,start_time,duration_min,start_station,end_station,user_type
8087,1609,2025-01-06 14:46:00,28,D,B,Subscriber
8088,1772,2025-01-06 14:47:00,58,C,C,Customer
8089,1108,2025-01-06 14:48:00,51,D,D,Customer
8090,1794,2025-01-06 14:49:00,41,B,E,Customer
8091,1371,2025-01-06 14:50:00,11,D,B,Customer
8092,1854,2025-01-06 14:51:00,12,B,D,Customer
8093,1615,2025-01-06 14:52:00,27,E,D,Subscriber
8094,1767,2025-01-06 14:53:00,18,B,E,Customer
8095,1890,2025-01-06 14:54:00,8,E,E,Customer
8096,1205,2025-01-06 14:55:00,25,B,B,Subscriber
8097,1846,2025-01-06 14:56:00,50,D,E,Subscriber
8098,1042,2025-01-06 14:57:00,14,A,D,Subscriber
8099,1864,2025-01-06 14:58:00,26,E,E,Customer
8100,1244,2025-01-06 14:59:00,34,B,B,Customer
8101,1286,2025-01-06 15:00:00,34,A,B,Subscriber
8102,1354,2025-01-06 15:01:00,20,B,B,Subscriber
8103,1784,2025-01-06 15:02:00,15,B,E,Customer
8104,1475,2025-01-06 15:03:00,26,B,C,Customer
8105,1082,2025-01-06 15:04:00,33,D,B,Customer
8106,1109,2025-01-06 15:05:00,29,B,C,Subscriber
8107,1949,2025-01-06 15:06:00,18,A,A,Customer
8108,1189,2025-01-06 15:07:00,18,B,B,Subscriber
8109,1982,2025-01-06 15:08:00,6,C,C,Subscriber
8110,1799,2025-01-06 15:09:00,58,E,C,Subscriber
8111,1935,2025-01-06 15:10:00,17,D,D,Customer
8112,1908,2025-01-06 15:11:00,7,C,C,Customer
8113,1250,2025-01-06 15:12:00,34,C,D,Subscriber
8114,1723,2025-01-06 15:13:00,22,A,C,Subscriber
8115,1290,2025-01-06 15:14:00,58,A,C,Customer
8116,1644,2025-01-06 15:15:00,40,D,A,Subscriber
8117,1200,2025-01-06 15:16:00,25,D,C,Subscriber
8118,1796,2025-01-06 15:17:00,57,E,E,Customer
8119,1325,2025-01-06 15:18:00,23,B,E,Customer
8120,1510,2025-01-06 15:19:00,20,D,E,Customer
8121,1408,2025-01-06 15:20:00,32,D,A,Subscriber
8122,1606,2025-01-06 15:21:00,8,B,C,Subscriber
8123,1789,2025-01-06 15:22:00,55,E,A,Customer
8124,1961,2025-01-06 15:23:00,59,A,C,Customer
8125,1940,2025-01-06 15:24:00,19,E,D,Subscriber
8126,1836,2025-01-06 15:25:00,5,B,A,Subscriber
8127,1507,2025-01-06 15:26:00,52,A,E,Customer
8128,1730,2025-01-06 15:27:00,51,A,E,Customer
8129,1600,2025-01-06 15:28:00,20,A,E,Customer
8130,1071,2025-01-06 15:29:00,58,E,C,Customer
8131,1246,2025-01-06 15:30:00,24,B,C,Subscriber
8132,1640,2025-01-06 15:31:00,37,E,A,Customer
8133,1723,2025-01-06 15:32:00,21,E,B,Subscriber
8134,1939,2025-01-06 15:33:00,9,C,C,Subscriber
8135,1854,2025-01-06 15:34:00,9,D,B,Customer
8136,1607,2025-01-06 15:35:00,43,E,B,Customer
8137,1586,2025-01-06 15:36:00,17,C,C,Subscriber
8138,1934,2025-01-06 15:37:00,48,B,A,Subscriber
8139,1565,2025-01-06 15:38:00,40,C,B,Subscriber
8140,1343,2025-01-06 15:39:00,34,E,A,Subscriber
8141,1970,2025-01-06 15:40:00,8,B,A,Customer
8142,1924,2025-01-06 15:41:00,27,C,C,Customer
8143,1053,2025-01-06 15:42:00,25,E,B,Subscriber
8144,1729,2025-01-06 15:43:00,25,B,A,Subscriber
8145,1527,2025-01-06 15:44:00,10,B,B,Customer
8146,1610,2025-01-06 15:45:00,28,D,A,Subscriber
8147,1531,2025-01-06 15:46:00,51,E,C,Subscriber
8148,1557,2025-01-06 15:47:00,57,D,A,Subscriber
8149,1962,2025-01-06 15:48:00,35,B,C,Subscriber
8150,1192,2025-01-06 15:49:00,23,B,C,Subscriber
8151,1894,2025-01-06 15:50:00,42,C,B,Subscriber
8152,1057,2025-01-06 15:51:00,16,D,B,Customer
8153,1436,2025-01-06 15:52:00,18,A,B,Subscriber
8154,1110,2025-01-06 15:53:00,54,E,D,Subscriber
8155,1128,2025-01-06 15:54:00,16,D,B,Subscriber
8156,1848,2025-01-06 15:55:00,19,B,B,Subscriber
8157,1705,2025-01-06 15:56:00,23,C,A,Subscriber
8158,1924,2025-01-06 15:57:00,32,E,D,Customer
8159,1851,2025-01-06 15:58:00,44,E,D,Customer
8160,1325,2025-01-06 15:59:00,45,C,A,Customer
8161,1007,2025-01-06 16:00:00,9,B,B,Subscriber
8162,1028,2025-01-06 16:01:00,9,A,E,Customer
8163,1111,2025-01-06 16:02:00,10,C,C,Subscriber
8164,1946,2025-01-06 16:03:00,27,A,D,Subscriber
8165,1672,2025-01-06 16:04:00,7,D,A,Subscriber
8166,1130,2025-01-06 16:05:00,41,E,E,Customer
8167,1187,2025-01-06 16:06:00,37,B,C,Customer
8168,1674,2025-01-06 16:07:00,47,A,E,Subscriber
8169,1708,2025-01-06 16:08:00,25,B,B,Customer
8170,1474,2025-01-06 16:09:00,24,D,A,Subscriber
8171,1363,2025-01-06 16:10:00,5,A,C,Customer
8172,1203,2025-01-06 16:11:00,43,B,C,Subscriber
8173,1211,2025-01-06 16:12:00,51,B,B,Customer
8174,1620,2025-01-06 16:13:00,21,D,B,Customer
8175,1275,2025-01-06 16:14:00,33,C,B,Customer
8176,1072,2025-01-06 16:15:00,12,D,A,Customer
8177,1678,2025-01-06 16:16:00,30,A,D,Subscriber
8178,1771,2025-01-06 16:17:00,32,A,E,Customer
8179,1242,2025-01-06 16:18:00,38,E,A,Customer
8180,1786,2025-01-06 16:19:00,30,B,A,Customer
8181,1101,2025-01-06 16:20:00,17,A,E,Subscriber
8182,1986,2025-01-06 16:21:00,48,C,C,Customer
8183,1684,2025-01-06 16:22:00,41,C,E,Customer
8184,1170,2025-01-06 16:23:00,17,D,B,Subscriber
8185,1652,2025-01-06 16:24:00,42,A,C,Subscriber
8186,1908,2025-01-06 16:25:00,29,A,A,Subscriber
8187,1187,2025-01-06 16:26:00,51,E,E,Subscriber
8188,1440,2025-01-06 16:27:00,27,E,A,Customer
8189,1085,2025-01-06 16:28:00,26,E,A,Customer
8190,1475,2025-01-06 16:29:00,25,A,E,Subscriber
8191,1051,2025-01-06 16:30:00,58,D,A,Subscriber
8192,1110,2025-01-06 16:31:00,34,D,D,Subscriber
8193,1948,2025-01-06 16:32:00,15,D,D,Customer
8194,1876,2025-01-06 16:33:00,8,D,A,Subscriber
8195,1853,2025-01-06 16:34:00,37,C,C,Customer
8196,1042,2025-01-06 16:35:00,51,A,C,Subscriber
8197,1210,2025-01-06 16:36:00,16,B,C,Customer
8198,1967,2025-01-06 16:37:00,13,A,C,Customer
8199,1199,2025-01-06 16:38:00,36,D,D,Subscriber
8200,1809,2025-01-06 16:39:00,15,C,C,Subscriber
8201,1857,2025-01-06 16:40:00,41,C,E,Customer
8202,1751,2025-01-06 16:41:00,28,A,C,Subscriber
8203,1626,2025-01-06 16:42:00,11,B,E,Subscriber
8204,1025,2025-01-06 16:43:00,12,D,D,Customer
8205,1918,2025-01-06 16:44:00,37,C,E,Customer
8206,1298,2025-01-06 16:45:00,29,D,E,Subscriber
8207,1076,2025-01-06 16:46:00,5,D,A,Subscriber
8208,1923,2025-01-06 16:47:00,7,D,E,Customer
8209,1136,2025-01-06 16:48:00,44,E,A,Subscriber
8210,1019,2025-01-06 16:49:00,32,D,C,Customer
8211,1439,2025-01-06 16:50:00,47,D,E,Customer
8212,1210,2025-01-06 16:51:00,37,B,E,Customer
8213,1751,2025-01-06 16:52:00,50,B,B,Customer
8214,1550,2025-01-06 16:53:00,5,E,C,Customer
8215,1434,2025-01-06 16:54:00,42,E,E,Subscriber
8216,1779,2025-01-06 16:55:00,57,D,E,Customer
8217,1206,2025-01-06 16:56:00,31,C,B,Customer
8218,1990,2025-01-06 16:57:00,42,C,A,Customer
8219,1438,2025-01-06 16:58:00,39,A,C,Subscriber
8220,1973,2025-01-06 16:59:00,14,C,B,Subscriber
8221,1778,2025-01-06 17:00:00,16,C,C,Customer
8222,1665,2025-01-06 17:01:00,14,B,C,Customer
8223,1041,2025-01-06 17:02:00,58,A,A,Subscriber
8224,1410,2025-01-06 17:03:00,38,A,A,Customer
8225,1522,2025-01-06 17:04:00,28,B,D,Customer
8226,1805,2025-01-06 17:05:00,32,C,B,Customer
8227,1609,2025-01-06 17:06:00,26,C,B,Subscriber
8228,1426,2025-01-06 17:07:00,49,A,C,Subscriber
8229,1274,2025-01-06 17:08:00,20,C,D,Subscriber
8230,1447,2025-01-06 17:09:00,17,A,D,Subscriber
8231,1901,2025-01-06 17:10:00,40,C,C,Subscriber
8232,1941,2025-01-06 17:11:00,40,D,A,Customer
8233,1883,2025-01-06 17:12:00,47,B,D,Subscriber
8234,1741,2025-01-06 17:13:00,27,E,B,Customer
8235,1368,2025-01-06 17:14:00,18,D,A,Subscriber
8236,1937,2025-01-06 17:15:00,36,C,E,Customer
8237,1219,2025-01-06 17:16:00,7,E,D,Customer
8238,1576,2025-01-06 17:17:00,31,D,C,Subscriber
8239,1866,2025-01-06 17:18:00,23,B,B,Subscriber
8240,1231,2025-01-06 17:19:00,26,E,D,Customer
8241,1327,2025-01-06 17:20:00,5,E,C,Customer
8242,1442,2025-01-06 17:21:00,9,B,B,Subscriber
8243,1051,2025-01-06 17:22:00,53,D,D,Customer
8244,1885,2025-01-06 17:23:00,37,E,B,Customer
8245,1942,2025-01-06 17:24:00,55,B,E,Customer
8246,1375,2025-01-06 17:25:00,23,D,B,Customer
8247,1262,2025-01-06 17:26:00,40,C,C,Subscriber
8248,1266,2025-01-06 17:27:00,55,A,D,Customer
8249,1358,2025-01-06 17:28:00,10,C,C,Subscriber
8250,1316,2025-01-06 17:29:00,19,C,E,Customer
8251,1323,2025-01-06 17:30:00,40,A,A,Customer
8252,1920,2025-01-06 17:31:00,37,C,B,Subscriber
8253,1907,2025-01-06 17:32:00,28,C,C,Customer
8254,1665,2025-01-06 17:33:00,31,B,D,Subscriber
8255,1869,2025-01-06 17:34:00,53,B,D,Customer
8256,1877,2025-01-06 17:35:00,15,D,A,Subscriber
8257,1651,2025-01-06 17:36:00,53,E,D,Customer
8258,1938,2025-01-06 17:37:00,27,D,E,Customer
8259,1562,2025-01-06 17:38:00,37,B,A,Customer
8260,1628,2025-01-06 17:39:00,45,B,E,Customer
8261,1420,2025-01-06 17:40:00,50,A,B,Customer
8262,1045,2025-01-06 17:41:00,51,A,E,Subscriber
8263,1820,2025-01-06 17:42:00,33,B,B,Customer
8264,1599,2025-01-06 17:43:00,35,C,E,Customer
8265,1719,2025-01-06 17:44:00,5,D,A,Customer
8266,1888,2025-01-06 17:45:00,38,B,B,Subscriber
8267,1268,2025-01-06 17:46:00,22,B,E,Subscriber
8268,1600,2025-01-06 17:47:00,22,A,E,Subscriber
8269,1380,2025-01-06 17:48:00,10,D,D,Customer
8270,1117,2025-01-06 17:49:00,56,D,E,Subscriber
8271,1565,2025-01-06 17:50:00,44,E,D,Customer
8272,1952,2025-01-06 17:51:00,5,B,E,Subscriber
8273,1115,2025-01-06 17:52:00,51,E,C,Customer
8274,1629,2025-01-06 17:53:00,46,A,D,Subscriber
8275,1259,2025-01-06 17:54:00,34,E,A,Subscriber
8276,1074,2025-01-06 17:55:00,8,C,A,Customer
8277,1479,2025-01-06 17:56:00,36,B,B,Customer
8278,1304,2025-01-06 17:57:00,14,B,A,Subscriber
8279,1006,2025-01-06 17:58:00,47,D,B,Subscriber
8280,1365,2025-01-06 17:59:00,9,E,A,Customer
8281,1633,2025-01-06 18:00:00,13,D,D,Subscriber
8282,1522,2025-01-06 18:01:00,9,E,C,Subscriber
8283,1347,2025-01-06 18:02:00,15,E,B,Subscriber
8284,1437,2025-01-06 18:03:00,39,A,C,Subscriber
8285,1214,2025-01-06 18:04:00,31,E,E,Customer
8286,1428,2025-01-06 18:05:00,8,D,E,Subscriber
8287,1790,2025-01-06 18:06:00,14,E,C,Subscriber
8288,1497,2025-01-06 18:07:00,43,E,D,Subscriber
8289,1539,2025-01-06 18:08:00,37,B,C,Customer
8290,1746,2025-01-06 18:09:00,42,B,C,Customer
8291,1366,2025-01-06 18:10:00,12,B,C,Customer
8292,1312,2025-01-06 18:11:00,53,C,B,Customer
8293,1537,2025-01-06 18:12:00,28,B,B,Customer
8294,1920,2025-01-06 18:13:00,43,C,C,Subscriber
8295,1053,2025-01-06 18:14:00,37,C,D,Subscriber
8296,1540,2025-01-06 18:15:00,45,D,E,Subscriber
8297,1466,2025-01-06 18:16:00,47,B,E,Subscriber
8298,1864,2025-01-06 18:17:00,23,E,E,Subscriber
8299,1163,2025-01-06 18:18:00,6,A,A,Subscriber
8300,1781,2025-01-06 18:19:00,59,E,D,Customer
8301,1333,2025-01-06 18:20:00,15,B,B,Customer
8302,1546,2025-01-06 18:21:00,39,E,E,Customer
8303,1797,2025-01-06 18:22:00,21,B,B,Subscriber
8304,1347,2025-01-06 18:23:00,46,B,B,Customer
8305,1272,2025-01-06 18:24:00,7,E,B,Customer
8306,1962,2025-01-06 18:25:00,26,C,B,Customer
8307,1719,2025-01-06 18:26:00,39,D,C,Customer
8308,1749,2025-01-06 18:27:00,25,D,B,Subscriber
8309,1413,2025-01-06 18:28:00,29,D,A,Subscriber
8310,1499,2025-01-06 18:29:00,43,D,B,Customer
8311,1092,2025-01-06 18:30:00,6,A,E,Customer
8312,1684,2025-01-06 18:31:00,5,B,B,Customer
8313,1078,2025-01-06 18:32:00,11,A,E,Customer
8314,1621,2025-01-06 18:33:00,24,D,B,Customer
8315,1216,2025-01-06 18:34:00,47,D,D,Subscriber
8316,1946,2025-01-06 18:35:00,59,E,C,Customer
8317,1357,2025-01-06 18:36:00,10,D,E,Customer
8318,1617,2025-01-06 18:37:00,59,B,A,Subscriber
8319,1506,2025-01-06 18:38:00,40,D,B,Customer
8320,1558,2025-01-06 18:39:00,55,D,E,Subscriber
8321,1180,2025-01-06 18:40:00,25,A,C,Customer
8322,1575,2025-01-06 18:41:00,55,B,B,Customer
8323,1245,2025-01-06 18:42:00,50,C,C,Customer
8324,1243,2025-01-06 18:43:00,39,E,A,Subscriber
8325,1505,2025-01-06 18:44:00,40,C,E,Customer
8326,1421,2025-01-06 18:45:00,12,A,A,Customer
8327,1319,2025-01-06 18:46:00,54,D,C,Subscriber
8328,1086,2025-01-06 18:47:00,8,E,D,Customer
8329,1216,2025-01-06 18:48:00,47,B,D,Customer
8330,1489,2025-01-06 18:49:00,20,E,E,Customer
8331,1518,2025-01-06 18:50:00,7,A,B,Customer
8332,1277,2025-01-06 18:51:00,11,D,A,Subscriber
8333,1848,2025-01-06 18:52:00,6,A,D,Customer
8334,1721,2025-01-06 18:53:00,5,B,D,Customer
8335,1168,2025-01-06 18:54:00,5,C,B,Subscriber
8336,1329,2025-01-06 18:55:00,42,D,A,Customer
8337,1649,2025-01-06 18:56:00,55,D,C,Subscriber
8338,1440,2025-01-06 18:57:00,11,A,D,Customer
8339,1390,2025-01-06 18:58:00,28,A,E,Subscriber
8340,1495,2025-01-06 18:59:00,9,A,E,Subscriber
8341,1380,2025-01-06 19:00:00,25,D,C,Subscriber
8342,1305,2025-01-06 19:01:00,32,A,B,Subscriber
8343,1741,2025-01-06 19:02:00,22,E,B,Subscriber
8344,1986,2025-01-06 19:03:00,28,E,D,Subscriber
8345,1819,2025-01-06 19:04:00,36,E,D,Subscriber
8346,1672,2025-01-06 19:05:00,49,D,D,Subscriber
8347,1512,2025-01-06 19:06:00,37,A,C,Customer
8348,1747,2025-01-06 19:07:00,14,B,C,Subscriber
8349,1948,2025-01-06 19:08:00,13,A,D,Subscriber
8350,1187,2025-01-06 19:09:00,53,D,B,Customer
8351,1929,2025-01-06 19:10:00,37,E,A,Customer
8352,1515,2025-01-06 19:11:00,37,D,D,Subscriber
8353,1912,2025-01-06 19:12:00,11,A,B,Customer
8354,1643,2025-01-06 19:13:00,8,D,B,Subscriber
8355,1426,2025-01-06 19:14:00,32,B,E,Subscriber
8356,1501,2025-01-06 19:15:00,27,D,A,Customer
8357,1729,2025-01-06 19:16:00,57,C,D,Customer
8358,1259,2025-01-06 19:17:00,36,D,A,Subscriber
8359,1512,2025-01-06 19:18:00,48,A,D,Customer
8360,1070,2025-01-06 19:19:00,20,C,A,Customer
8361,1477,2025-01-06 19:20:00,50,E,A,Subscriber
8362,1177,2025-01-06 19:21:00,59,A,B,Subscriber
8363,1456,2025-01-06 19:22:00,14,B,A,Customer
8364,1188,2025-01-06 19:23:00,18,D,A,Customer
8365,1290,2025-01-06 19:24:00,43,D,D,Subscriber
8366,1519,2025-01-06 19:25:00,40,A,B,Subscriber
8367,1764,2025-01-06 19:26:00,38,D,A,Customer
8368,1919,2025-01-06 19:27:00,28,D,B,Customer
8369,1978,2025-01-06 19:28:00,22,E,B,Subscriber
8370,1291,2025-01-06 19:29:00,20,D,C,Customer
8371,1945,2025-01-06 19:30:00,45,D,D,Subscriber
8372,1755,2025-01-06 19:31:00,41,E,C,Customer
8373,1634,2025-01-06 19:32:00,45,D,B,Customer
8374,1810,2025-01-06 19:33:00,29,E,A,Customer
8375,1282,2025-01-06 19:34:00,12,B,D,Subscriber
8376,1543,2025-01-06 19:35:00,28,D,E,Subscriber
8377,1845,2025-01-06 19:36:00,24,A,D,Customer
8378,1376,2025-01-06 19:37:00,52,C,C,Customer
8379,1657,2025-01-06 19:38:00,34,B,D,Subscriber
8380,1155,2025-01-06 19:39:00,24,D,A,Customer
8381,1507,2025-01-06 19:40:00,22,A,D,Subscriber
8382,1412,2025-01-06 19:41:00,8,C,E,Subscriber
8383,1527,2025-01-06 19:42:00,52,E,C,Customer
8384,1354,2025-01-06 19:43:00,40,D,C,Subscriber
8385,1558,2025-01-06 19:44:00,10,E,B,Subscriber
8386,1762,2025-01-06 19:45:00,7,B,C,Customer
8387,1186,2025-01-06 19:46:00,22,C,E,Customer
8388,1030,2025-01-06 19:47:00,51,C,E,Customer
8389,1259,2025-01-06 19:48:00,44,E,C,Customer
8390,1420,2025-01-06 19:49:00,22,E,D,Customer
8391,1528,2025-01-06 19:50:00,27,B,E,Customer
8392,1550,2025-01-06 19:51:00,39,A,C,Customer
8393,1303,2025-01-06 19:52:00,10,D,C,Customer
8394,1941,2025-01-06 19:53:00,58,A,D,Customer
8395,1985,2025-01-06 19:54:00,30,C,C,Subscriber
8396,1943,2025-01-06 19:55:00,25,D,A,Subscriber
8397,1038,2025-01-06 19:56:00,28,B,B,Subscriber
8398,1488,2025-01-06 19:57:00,19,A,E,Customer
8399,1643,2025-01-06 19:58:00,31,A,D,Subscriber
8400,1541,2025-01-06 19:59:00,36,D,D,Customer
8401,1669,2025-01-06 20:00:00,16,B,B,Subscriber
8402,1277,2025-01-06 20:01:00,9,B,A,Subscriber
8403,1202,2025-01-06 20:02:00,11,A,B,Subscriber
8404,1065,2025-01-06 20:03:00,26,A,C,Customer
8405,1107,2025-01-06 20:04:00,31,E,D,Customer
8406,1267,2025-01-06 20:05:00,19,D,C,Subscriber
8407,1221,2025-01-06 20:06:00,43,B,D,Customer
8408,1803,2025-01-06 20:07:00,49,C,D,Customer
8409,1529,2025-01-06 20:08:00,39,D,C,Customer
8410,1089,2025-01-06 20:09:00,30,E,B,Customer
8411,1692,2025-01-06 20:10:00,27,D,E,Subscriber
8412,1254,2025-01-06 20:11:00,17,A,E,Subscriber
8413,1454,2025-01-06 20:12:00,30,D,B,Customer
8414,1252,2025-01-06 20:13:00,7,D,A,Customer
8415,1256,2025-01-06 20:14:00,33,D,B,Customer
8416,1382,2025-01-06 20:15:00,6,C,B,Subscriber
8417,1441,2025-01-06 20:16:00,32,E,B,Subscriber
8418,1857,2025-01-06 20:17:00,27,D,E,Customer
8419,1598,2025-01-06 20:18:00,40,D,D,Subscriber
8420,1089,2025-01-06 20:19:00,53,C,A,Customer
8421,1748,2025-01-06 20:20:00,10,B,A,Customer
8422,1389,2025-01-06 20:21:00,15,D,A,Customer
8423,1581,2025-01-06 20:22:00,42,D,C,Customer
8424,1043,2025-01-06 20:23:00,58,B,B,Customer
8425,1711,2025-01-06 20:24:00,38,D,D,Subscriber
8426,1663,2025-01-06 20:25:00,21,D,D,Subscriber
8427,1597,2025-01-06 20:26:00,7,D,C,Subscriber
8428,1018,2025-01-06 20:27:00,48,E,E,Subscriber
8429,1100,2025-01-06 20:28:00,50,A,C,Subscriber
8430,1913,2025-01-06 20:29:00,38,E,C,Customer
8431,1606,2025-01-06 20:30:00,26,B,B,Subscriber
8432,1765,2025-01-06 20:31:00,33,E,E,Customer
8433,1356,2025-01-06 20:32:00,58,E,C,Subscriber
8434,1541,2025-01-06 20:33:00,33,C,D,Subscriber
8435,1760,2025-01-06 20:34:00,9,B,B,Subscriber
8436,1937,2025-01-06 20:35:00,14,B,E,Subscriber
8437,1032,2025-01-06 20:36:00,14,B,D,Subscriber
8438,1969,2025-01-06 20:37:00,57,E,A,Subscriber
8439,1228,2025-01-06 20:38:00,13,B,B,Customer
8440,1523,2025-01-06 20:39:00,25,C,D,Customer
8441,1629,2025-01-06 20:40:00,17,D,C,Subscriber
8442,1861,2025-01-06 20:41:00,14,E,C,Subscriber
8443,1154,2025-01-06 20:42:00,42,D,B,Subscriber
8444,1422,2025-01-06 20:43:00,15,D,E,Customer
8445,1904,2025-01-06 20:44:00,8,E,C,Subscriber
8446,1245,2025-01-06 20:45:00,50,E,D,Subscriber
8447,1404,2025-01-06 20:46:00,35,B,A,Customer
8448,1843,2025-01-06 20:47:00,53,C,E,Subscriber
8449,1758,2025-01-06 20:48:00,56,E,B,Customer
8450,1540,2025-01-06 20:49:00,38,D,C,Subscriber
8451,1160,2025-01-06 20:50:00,46,E,E,Subscriber
8452,1746,2025-01-06 20:51:00,39,C,A,Customer
8453,1701,2025-01-06 20:52:00,43,A,E,Subscriber
8454,1116,2025-01-06 20:53:00,43,D,E,Subscriber
8455,1270,2025-01-06 20:54:00,37,A,B,Customer
8456,1769,2025-01-06 20:55:00,12,A,A,Customer
8457,1691,2025-01-06 20:56:00,36,C,A,Customer
8458,1486,2025-01-06 20:57:00,59,E,E,Subscriber
8459,1884,2025-01-06 20:58:00,37,A,C,Subscriber
8460,1171,2025-01-06 20:59:00,12,B,E,Subscriber
8461,1949,2025-01-06 21:00:00,50,E,D,Customer
8462,1273,2025-01-06 21:01:00,18,D,C,Customer
8463,1258,2025-01-06 21:02:00,38,E,B,Customer
8464,1134,2025-01-06 21:03:00,12,C,A,Subscriber
8465,1682,2025-01-06 21:04:00,55,C,C,Customer
8466,1721,2025-01-06 21:05:00,46,D,B,Customer
8467,1747,2025-01-06 21:06:00,11,D,E,Subscriber
8468,1421,2025-01-06 21:07:00,17,D,B,Customer
8469,1420,2025-01-06 21:08:00,58,C,D,Customer
8470,1185,2025-01-06 21:09:00,25,E,B,Customer
8471,1928,2025-01-06 21:10:00,51,A,C,Subscriber
8472,1363,2025-01-06 21:11:00,36,A,A,Customer
8473,1954,2025-01-06 21:12:00,15,B,C,Subscriber
8474,1606,2025-01-06 21:13:00,18,C,C,Customer
8475,1377,2025-01-06 21:14:00,15,D,A,Customer
8476,1522,2025-01-06 21:15:00,6,E,D,Subscriber
8477,1579,2025-01-06 21:16:00,38,C,C,Customer
8478,1890,2025-01-06 21:17:00,48,B,A,Customer
8479,1721,2025-01-06 21:18:00,51,A,A,Subscriber
8480,1195,2025-01-06 21:19:00,21,E,C,Customer
8481,1880,2025-01-06 21:20:00,18,A,A,Subscriber
8482,1097,2025-01-06 21:21:00,29,E,E,Subscriber
8483,1604,2025-01-06 21:22:00,52,D,C,Customer
8484,1983,2025-01-06 21:23:00,31,E,D,Subscriber
8485,1021,2025-01-06 21:24:00,12,D,E,Subscriber
8486,1449,2025-01-06 21:25:00,21,C,D,Customer
8487,1171,2025-01-06 21:26:00,9,A,C,Customer
8488,1382,2025-01-06 21:27:00,16,E,B,Subscriber
8489,1133,2025-01-06 21:28:00,42,E,A,Subscriber
8490,1425,2025-01-06 21:29:00,22,B,E,Customer
8491,1024,2025-01-06 21:30:00,30,A,C,Customer
8492,1502,2025-01-06 21:31:00,35,C,A,Subscriber
8493,1184,2025-01-06 21:32:00,41,D,B,Customer
8494,1084,2025-01-06 21:33:00,10,C,D,Subscriber
8495,1566,2025-01-06 21:34:00,45,B,C,Customer
8496,1762,2025-01-06 21:35:00,19,C,C,Customer
8497,1143,2025-01-06 21:36:00,46,D,B,Customer
8498,1862,2025-01-06 21:37:00,53,A,D,Customer
8499,1909,2025-01-06 21:38:00,30,B,C,Customer
8500,1678,2025-01-06 21:39:00,55,E,A,Subscriber
8501,1411,2025-01-06 21:40:00,16,E,B,Subscriber
8502,1223,2025-01-06 21:41:00,45,A,C,Customer
8503,1219,2025-01-06 21:42:00,51,C,D,Subscriber
8504,1178,2025-01-06 21:43:00,18,E,E,Customer
8505,1630,2025-01-06 21:44:00,5,B,C,Subscriber
8506,1432,2025-01-06 21:45:00,21,D,D,Customer
8507,1264,2025-01-06 21:46:00,37,C,B,Subscriber
8508,1953,2025-01-06 21:47:00,59,D,D,Customer
8509,1428,2025-01-06 21:48:00,33,C,D,Subscriber
8510,1661,2025-01-06 21:49:00,57,B,B,Customer
8511,1415,2025-01-06 21:50:00,58,D,E,Subscriber
8512,1452,2025-01-06 21:51:00,49,B,A,Customer
8513,1726,2025-01-06 21:52:00,35,D,E,Customer
8514,1196,2025-01-06 21:53:00,12,C,A,Subscriber
8515,1553,2025-01-06 21:54:00,34,B,A,Subscriber
8516,1052,2025-01-06 21:55:00,17,C,A,Subscriber
8517,1479,2025-01-06 21:56:00,20,C,C,Customer
8518,1442,2025-01-06 21:57:00,6,D,E,Subscriber
8519,1329,2025-01-06 21:58:00,49,D,D,Subscriber
8520,1250,2025-01-06 21:59:00,22,B,C,Subscriber
8521,1806,2025-01-06 22:00:00,39,E,B,Subscriber
8522,1889,2025-01-06 22:01:00,49,A,B,Customer
8523,1782,2025-01-06 22:02:00,23,D,A,Subscriber
8524,1966,2025-01-06 22:03:00,17,C,C,Customer
8525,1924,2025-01-06 22:04:00,55,A,C,Customer
8526,1122,2025-01-06 22:05:00,8,B,B,Customer
8527,1878,2025-01-06 22:06:00,23,A,D,Subscriber
8528,1386,2025-01-06 22:07:00,54,A,E,Customer
8529,1338,2025-01-06 22:08:00,29,E,E,Customer
8530,1777,2025-01-06 22:09:00,42,E,A,Subscriber
8531,1347,2025-01-06 22:10:00,55,A,A,Customer
8532,1028,2025-01-06 22:11:00,35,E,A,Subscriber
8533,1974,2025-01-06 22:12:00,40,E,B,Subscriber
8534,1034,2025-01-06 22:13:00,8,A,B,Customer
8535,1517,2025-01-06 22:14:00,43,D,E,Subscriber
8536,1395,2025-01-06 22:15:00,11,E,A,Customer
8537,1622,2025-01-06 22:16:00,59,A,C,Customer
8538,1293,2025-01-06 22:17:00,20,D,D,Customer
8539,1588,2025-01-06 22:18:00,52,E,B,Subscriber
8540,1348,2025-01-06 22:19:00,9,A,A,Subscriber
8541,1146,2025-01-06 22:20:00,51,E,A,Subscriber
8542,1066,2025-01-06 22:21:00,27,D,B,Subscriber
8543,1903,2025-01-06 22:22:00,40,A,E,Customer
8544,1519,2025-01-06 22:23:00,36,D,E,Customer
8545,1121,2025-01-06 22:24:00,28,C,E,Customer
8546,1339,2025-01-06 22:25:00,29,B,E,Subscriber
8547,1174,2025-01-06 22:26:00,49,C,C,Customer
8548,1899,2025-01-06 22:27:00,32,E,A,Customer
8549,1690,2025-01-06 22:28:00,23,D,E,Customer
8550,1596,2025-01-06 22:29:00,11,A,E,Subscriber
8551,1450,2025-01-06 22:30:00,48,D,D,Subscriber
8552,1556,2025-01-06 22:31:00,45,E,D,Subscriber
